"Name", "Team", "Position", "Height(inches)", "Weight", "Age"
"Adam Donachie", "BAL", "Catcher", 74, 180, 22.99
"Paul Bako", "BAL", "Catcher", 74, 215, 34.69
"Ramon Hernandez", "BAL", "Catcher", 72, 210, 30.78
"Kevin Millar", "BAL", "First Baseman", 72, 210, 35.43
"Chris Gomez", "BAL", "First Baseman", 73, 188, 35.71
"Brian Roberts", "BAL", "Second Baseman", 69, 176, 29.39
"Miguel Tejada", "BAL", "Shortstop", 69, 209, 30.77
"Melvin Mora", "BAL", "Third Baseman", 71, 200, 35.07
"Aubrey Huff", "BAL", "Third Baseman", 76, 231, 30.19
"Adam Stern", "BAL", "Outfielder", 71, 180, 27.05
"Jeff Fiorentino", "BAL", "Outfielder", 73, 188, 23.88
"Jay Payton", "BAL", "Outfielder", 70, 185, 34.27
"Erik Bedard", "BAL", "Starting Pitcher", 73, 189, 27.99
"Hayden Penn", "BAL", "Starting Pitcher", 75, 185, 22.38
"Adam Loewen", "BAL", "Starting Pitcher", 78, 219, 22.89
"Daniel Cabrera", "BAL", "Starting Pitcher", 79, 230, 25.76
"Steve Trachsel", "BAL", "Starting Pitcher", 76, 205, 36.33
"Jaret Wright", "BAL", "Starting Pitcher", 74, 230, 31.17
"Kris Benson", "BAL", "Starting Pitcher", 76, 195, 32.31
"Scott Williamson", "BAL", "Relief Pitcher", 72, 180, 22